id,name,isin,symbol,contractSize,productType,productTypeId,tradable,category,currency,exchangeId,onlyEodPrices,orderTimeTypes,buyOrderTypes,sellOrderTypes,productBitTypes,closePrice,closePriceDate,feedQuality,orderBookDepth,vwdIdentifierType,vwdId,qualitySwitchable,qualitySwitchFree,vwdModuleId,etfIssuerId,feeType,region,totalExpenseRatio,quoteCurrency,assetAllocation,administrator,benchmark,class,feedQualitySecondary,orderBookDepthSecondary,vwdIdentifierTypeSecondary,vwdIdSecondary,qualitySwitchableSecondary,qualitySwitchFreeSecondary,vwdModuleIdSecondary,strikePrice,expirationDate
14448530,iShares Nasdaq US Biotechnology ETF USD Dist,IE00BDZVHG35,BTEE,1.0,ETF,131,True,A,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],6.791,2021-04-09,D15,0.0,issueid,430129971,True,False,14.0,39,1,United States,0.35,USD,Shares,BlackRock Asset Management Ireland Ltd,:Nasdaq Biotechnology Index(R) (USD),USD (Dist),,,,,,,,,
17587464,Lyxor Msci Dig Econ Esg F Dr U Etf Usd Acc (Lyxor Asset Management Luxembourg SA),LU2023678878,EBUY,1.0,ETF,131,True,A,CHF,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],15.218,2021-04-09,D15,0.0,issueid,490174960,False,False,18.0,181,1,Worldwide,0.15,EUR,Shares,Lyxor International Asset Management S.A.S.,*none*,acc,,,,,,,,,
14567545,AMUNDI ETF EAST EU,LU1681043755,LU1681043755,1.0,ETF,131,True,I,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],244.9,2021-04-09,R,0.0,issueid,360270680,False,False,1.0,4,1,Central & East Europe,0.2,EUR,Shares,Amundi Luxembourg S.A.,MSCI Eastern Europe ex Russia,EUR,,,,,,,,,
16069367,Franklin FTSE China UCITS ETF,IE00BHZRR147,FLXC,1.0,ETF,131,True,A,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],38.265,2021-04-09,D15,0.0,issueid,430133099,True,False,14.0,78,1,China & Hong-Kong,0.19,GBP,Shares,Franklin Templeton International Services S.à r.l.,FTSE China 30/18 Capped Index,*none*,,,,,,,,,
10411167,iShares EURO STOXX Small UCITS ETF EUR (Dist),IE00B02KXM00,IQQS,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],44.04,2021-04-09,D15,0.0,issueid,480015481,False,False,25.0,39,1,Euro Area,0.4,EUR,Shares,BlackRock Asset Management Ireland Ltd,Euro STOXX Small (Return),EUR (Dist),,,,,,,,,
4930426,ISHSIV-DL SH.DU.H.Y.C.BD U.ETF,IE00BCRY6003,SDHY,1.0,ETF,131,True,F,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],77.77,2021-04-09,D15,0.0,issueid,300100333,True,False,12.0,39,1,*none*,0.45,EUR,Bonds,BlackRock Asset Management Ireland Ltd,Markit iBoxx USD Liquid High Yield 0-5 Capped Index,USD (Dist),,,,,,,,,
14372013,AIS-AMUNDI CAC 40,LU1681046931,,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],92.99,2021-04-09,D15,0.0,issueid,485012430,False,False,25.0,4,1,France,0.25,EUR,Shares,Amundi Luxembourg S.A.,CAC 40,EUR (A),,,,,,,,,
4828582,Xtrackers II Global InfL-Linkd Bond UCITS ETF 5C,LU0908508814,XGIU,1.0,ETF,131,True,F,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],23.67,2021-04-09,D15,0.0,issueid,300100307,True,False,12.0,13,1,*none*,0.2,PNC,Bonds,DWS Investment S.A.,Bloomberg Barclays World Government Inflation-Linked Bond Index,5C,,,,,,,,,
4622091,AMUNDI ETF MSCI EUROPE BANKS,FR0010688176,CB5,1.0,ETF,131,True,H,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],70.45,2021-04-09,D15,0.0,issueid,300099732,True,False,12.0,4,1,Worldwide,0.25,PNC,Shares,Amundi Asset Management,MSCI Europe Banks,*none*,,,,,,,,,
13956599,ISHS DL CORP BOND UCITS ETF,IE00BF3N6Y61,LQEE,1.0,ETF,131,True,F,EUR,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],4.9865,2021-04-09,D15,0.0,issueid,430126678,True,False,14.0,39,1,*none*,0.25,EUR,Bonds,BlackRock Asset Management Ireland Ltd,Markit iBoxx USD Liquid Investment Grade TR Index,EUR Hedged (Dist),,,,,,,,,
14532987,Amundi Floating Rate USD Corp UCITS ETF-USD (C),LU1681040900,LU1681040900,1.0,ETF,131,True,H,USD,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],111.8697,2021-04-09,R,0.0,issueid,590959803,False,False,1.0,4,2,*none*,0.18,EUR,Bonds,Amundi Luxembourg S.A.,Markit iBoxx USD Liquid FRN Investment Grade Corporates 100 Index,USD,,,,,,,,,
14050638,Lyxor FTSE 100 UCITS ETF - Acc,LU1650492173,FTS100,1.0,ETF,131,True,H,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],12.146,2021-04-09,D15,0.0,issueid,300099696,True,False,12.0,42,1,*none*,0.14,PNC,*none*,Lyxor International Asset Management S.A.S.,*none*,acc,,,,,,,,,
8589910,SPDR Barclays U.S. TIPS UCITS ETF,IE00BZ0G8977,TIPS,1.0,ETF,131,True,F,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],34.03,2021-04-09,D15,0.0,issueid,265025622,True,False,14.0,58,1,*none*,0.17,GBP,Bonds,State Street Fund Services (Ireland) Limited,Bloomberg Barclays U.S. Government Inflation-Linked Bond Index,*none*,,,,,,,,,
14370740,Amundi CAC 40 UCITS ETF DR - EUR (D),LU1681047079,LU1681047079,1.0,ETF,131,True,H,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],61.53,2021-04-09,R,0.0,issueid,61418866,False,False,1.0,4,2,France,0.25,EUR,Shares,Amundi Luxembourg S.A.,CAC 40,EUR (D),,,,,,,,,
14095909,PIMCO Euro Short-Term HY Corp Bond Source UCITS ETF EUR Income ETF,IE00BD8D5H32,EUHI,1.0,ETF,131,True,F,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],9.881,2021-04-09,D15,0.0,issueid,450252236,True,False,12.0,46,1,*none*,0.5,EUR,Bonds,Pimco Global Advisors (Ireland) Limited,*none*,EUR Income,,,,,,,,,
11854098,Van Eck Market Vectors Morningstar US Wide Moat UCITS ETF (VanEck Investments Ltd),IE00BQQP9H09,MOAT,1.0,ETF,131,True,H,CHF,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],47.62,2021-04-09,D15,0.0,issueid,490104152,False,False,18.0,43,1,United States,0.0,GBP,Shares,VanEck Investments Limited,*none*,*none*,,,,,,,,,
4622954,XTRACKERS EURO STOXX 50 UCITS ETF 1C,LU0380865021,XESC,1.0,ETF,131,True,H,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],60.48,2021-04-09,D15,0.0,issueid,300099559,True,False,12.0,13,1,Euro Area,0.09,PNC,Shares,DWS Investment S.A.,Euro STOXX® 50 TRN Index,1,,,,,,,,,
18511320,DWS Investment S.A.,LU2196470426,XNKY,1.0,ETF,131,True,A,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],69.92,2021-04-09,D15,0.0,issueid,485015343,False,False,25.0,181,1,*none*,,*none*,*none*,*none*,*none*,*none*,,,,,,,,,
15395806,VANECK VECT.GL EQUAL WEIGHT UE,NL0009690221,T6ET,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],50.31,2021-04-09,D15,0.0,issueid,485013310,False,False,25.0,61,1,Worldwide,0.0,EUR,Shares,VanEck Asset Management B.V.,Solactive Global Equity Index GTR,*none*,,,,,,,,,
14299943,L&G Ecommerce Logistics UCITS ETF,IE00BF0M6N54,ECOM,1.0,ETF,131,True,H,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],16.48,2021-04-09,D15,0.0,issueid,430128466,True,False,14.0,74,1,*none*,0.0,EUR,*none*,BNY Mellon Fund Services (Ireland) Designated Activity Company,*none*,USD Accumulating ETF,,,,,,,,,
5045560,iSHR Mexico Cap,IE00B5WHFQ43,CMEX,1.0,ETF,131,True,I,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],95.52,2021-04-09,R,0.0,issueid,360044440,False,False,1.0,39,1,Mexico,0.65,EUR,Shares,BlackRock Asset Management Ireland Ltd,MSCI Mexico Capped,USD (Acc),,,,,,,,,
7583494,FIRST T.G.F.-US EQ.OPP. UC.ETF,IE00BYTH6238,FPXU,1.0,ETF,131,True,H,USD,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],46.245,2021-04-09,R,0.0,issueid,590959747,False,False,1.0,26,1,United States,0.65,PNC,Shares,First Trust Global Portfolios Management Limited,*none*,A USD,,,,,,,,,
1785033,Ubs Etf Msci World Socially Responsible Class A (UBS ETF Sicav),LU0629459743,WSRUSA,1.0,ETF,131,True,H,CHF,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],121.9,2021-04-09,D15,0.0,issueid,490103536,False,False,18.0,63,1,Worldwide,0.25,EUR,Shares,UBS Fund Management (Luxembourg) S.A.,MSCI World SRI Low Carbon Select 5% Issuer Capped Index,A,,,,,,,,,
1441216,iSh Core MSCI EMU EUR Acc,IE00B53QG562,CSEMU,1.0,ETF,131,True,H,EUR,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],137.58,2021-04-09,D15,0.0,issueid,490102922,False,False,18.0,39,1,Euro Area,0.12,EUR,Shares,BlackRock Asset Management Ireland Ltd,MSCI EMU Net,EUR (Acc),D15,0.0,issueid,490102922,False,False,18.0,,
12112817,LYXOR 1-LYXOR 1 SDAX UCITS ETF,DE000ETF9058,E905,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],72.75,2021-04-09,D15,0.0,issueid,485011618,False,False,25.0,11,1,Germany,0.7,EUR,Shares,Lyxor Funds Solutions S.A.,*none*,I,,,,,,,,,
4622450,iShares European Property Yield UCITS ETF EUR Dist,IE00B0M63284,IPRP,1.0,ETF,131,True,H,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],40.465,2021-04-09,D15,0.0,issueid,300099401,True,False,12.0,39,1,*none*,0.4,EUR,Real Estate,BlackRock Asset Management Ireland Ltd,FTSE EPRA/NAREIT Euope ex UK Dividend + Index,EUR (Dist),,,,,,,,,
4625498,ISHSII-CORE MSCI EUROPE U.ETF,IE00B1YZSC51,IMEU,1.0,ETF,131,True,H,GBX,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],2333.0,2021-04-09,D15,0.0,issueid,260190147,True,False,14.0,39,1,Europe,0.12,EUR,Shares,BlackRock Asset Management Ireland Ltd,MSCI Europe Index,EUR (Dist),,,,,,,,,
884507,Amundi ETF MSCI Emu High Dividend UCITS ETF,FR0010717090,18M2,1.0,ETF,131,True,H,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],130.26,2021-04-09,D15,0.0,issueid,480011995,False,False,25.0,4,1,Euro Area,0.3,EUR,Shares,Amundi Asset Management,MSCI EMU High Dividend,*none*,,,,,,,,0.0,
17008021,Rize Cybersecurity and Data Privacy UCITS ETF,IE00BJXRZJ40,CYBR,1.0,ETF,131,True,A,USD,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],6.812,2021-04-09,D15,0.0,issueid,430135250,True,False,14.0,181,1,Worldwide,0.0,EUR,Shares,Davy Global Fund Management Limited,*none*,*none*,,,,,,,,,
4622173,iShares Core MSCI EMU UCITS ETF EUR Acc,IE00B53QG562,CSEMU,1.0,ETF,131,True,H,EUR,608,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLIMIT']",[],137.62,2021-04-09,D15,0.0,issueid,300099721,True,False,12.0,39,1,Euro Area,0.12,EUR,Shares,BlackRock Asset Management Ireland Ltd,MSCI EMU Net,EUR (Acc),,,,,,,,,
4799690,SPDR BL.BAR.0-5Y.US HY.BD UETF,IE00B99FL386,SYBK,1.0,ETF,131,True,F,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],38.627,2021-04-09,D15,0.0,issueid,480013362,False,False,25.0,58,1,*none*,0.3,GBP,Bonds,State Street Fund Services (Ireland) Limited,Bloomberg Barclays US High Yield 0-5 Year (ex 144A) Bond Index,*none*,,,,,,,,,
5360001,ISHSII-$HGH YLD CORP BD U.ETF,IE00B4PY7Y77,IS0R,1.0,ETF,131,True,F,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],87.806,2021-04-09,D15,0.0,issueid,485005667,False,False,25.0,39,1,*none*,0.5,GBP,Bonds,BlackRock Asset Management Ireland Ltd,Markit iBoxx USD Liquid High Yield Capped Index,USD (Dist),,,,,,,,,
17371503,HSBC MSCI AC Far East ex Japan UCITS ETF,IE00BBQ2W338,H412,1.0,ETF,131,True,I,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],53.28,2021-04-09,D15,0.0,issueid,485014815,False,False,25.0,181,1,Asia Pacific ex Japan,0.6,GBP,Shares,HSBC Investment Funds (Luxembourg) S.A.,*none*,USD,,,,,,,,,
1451818,iShares Public Limited Company iShares ? High Yield Corp.Bd UCITS ETF,IE00B66F4759,SHYG,1.0,ETF,131,True,F,GBP,570,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],88.78,2021-04-09,D15,0.0,issueid,260011868,True,False,14.0,39,1,*none*,0.5,EUR,Bonds,BlackRock Asset Management Ireland Ltd,Markit iBoxx Euro Liquid High Yield Index,EUR (Dist),,,,,,,,,
10787493,ISHSV-GERMANY.GOVT BD U.ETF,IE00B5V94313,IS0L,1.0,ETF,131,True,F,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],145.54,2021-04-09,D15,0.0,issueid,480013079,False,False,25.0,39,1,*none*,0.2,EUR,Bonds,BlackRock Asset Management Ireland Ltd,*none*,EUR (Dist),,,,,,,,,
1746645,SPDR Euro Agg,IE00B41RYL63,EAGG,1.0,ETF,131,True,F,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],63.996,2021-04-09,R,0.0,issueid,360070621,False,False,1.0,58,1,*none*,0.17,EUR,Bonds,State Street Fund Services (Ireland) Limited,Bloomberg Barclays Euro Aggregate Bond Index,*none*,,,,,,,,,
15585739,AMUNDI MSCI EM SRI,LU1861138961,EMSRI,1.0,ETF,131,True,I,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],54.84,2021-04-09,R,0.0,issueid,591216561,False,False,1.0,4,1,Emerging markets,0.25,EUR,Shares,Amundi Luxembourg S.A.,*none*,*none*,,,,,,,,,
1440826,iShares $ Treasury Bd 7-10y UCITS ETF USD Dist,IE00B1FZS798,IBTM,1.0,ETF,131,True,F,USD,947,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],208.45,2021-04-09,D15,0.0,issueid,490102620,False,False,18.0,39,1,*none*,0.07,EUR,Bonds,BlackRock Asset Management Ireland Ltd,Barclays US Treasury 10yr Term Index,USD (Dist),,,,,,,,,
